id,cod,destino,orden,color,negocio,recorrido,horarios,paradas,shapes,itinerario,codigo
782,I14n,Mall Plaza Oeste,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
661,I13,Villa Los Presidentes,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Presidentes'},[{}],[],[],False,U3
943,481,Avenida Portales,26,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
663,I14,Mall Plaza Oeste,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
176,509,Maipú,29,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Maipú'},[{}],[],[],False,U5
742,I10n,Villa Los Héroes,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
308,506v,Villa El Abrazo,47,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U5
170,506,Maipú,47,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Maipú'},[{}],[],[],True,U5
308,506v,Villa El Abrazo,48,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U5
632,I03,(M) Las Rejas,53,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
943,481,Avenida Portales,27,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
306,506e,Maipú,23,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Maipú'},[{}],[],[],False,U5
742,I10n,Villa Los Héroes,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
170,506,Maipú,48,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Maipú'},[{}],[],[],True,U5
268,385,Villa Francia,73,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Francia'},[{}],[],[],False,U3
782,I14n,Mall Plaza Oeste,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
661,I13,Villa Los Presidentes,14,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Presidentes'},[{}],[],[],False,U3
634,I03c,(M) San Alberto Hurtado,18,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) San Alberto Hurtado'},[{}],[],[],False,U3
663,I14,Mall Plaza Oeste,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
655,I10,Villa Los Héroes,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
176,509,Maipú,30,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Maipú'},[{}],[],[],False,U5
810,101,Cerrillos,49,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
637,I04,Villa El Abrazo,21,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
782,I14n,Mall Plaza Oeste,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
663,I14,Mall Plaza Oeste,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
810,101,Cerrillos,50,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
943,481,Avenida Portales,28,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
810,101,Cerrillos,51,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
663,I14,Mall Plaza Oeste,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
782,I14n,Mall Plaza Oeste,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
943,481,Avenida Portales,29,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
637,I04,Villa El Abrazo,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
782,I14n,Mall Plaza Oeste,26,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
943,481,Avenida Portales,30,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
637,I04,Villa El Abrazo,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
663,I14,Mall Plaza Oeste,26,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
810,101,Cerrillos,52,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
810,101,Cerrillos,53,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
663,I14,Mall Plaza Oeste,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
943,481,Avenida Portales,31,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
782,I14n,Mall Plaza Oeste,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
637,I04,Villa El Abrazo,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
663,I14,Mall Plaza Oeste,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
810,101,Cerrillos,54,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
637,I04,Villa El Abrazo,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
661,I13,Villa Los Presidentes,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Presidentes'},[{}],[],[],False,U3
943,481,Avenida Portales,32,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
794,I25,Portal Oeste,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Portal Oeste'},[{}],[],[],False,U3
782,I14n,Mall Plaza Oeste,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
943,481,Avenida Portales,33,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
794,I25,Portal Oeste,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Portal Oeste'},[{}],[],[],False,U3
663,I14,Mall Plaza Oeste,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
661,I13,Villa Los Presidentes,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Presidentes'},[{}],[],[],False,U3
810,101,Cerrillos,55,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
637,I04,Villa El Abrazo,26,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
782,I14n,Mall Plaza Oeste,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
782,I14n,Mall Plaza Oeste,30,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
810,101,Cerrillos,56,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
637,I04,Villa El Abrazo,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
663,I14,Mall Plaza Oeste,30,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
943,481,Avenida Portales,34,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
794,I25,Portal Oeste,16,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Portal Oeste'},[{}],[],[],False,U3
782,I14n,Mall Plaza Oeste,31,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
637,I04,Villa El Abrazo,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
810,101,Cerrillos,57,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
943,481,Avenida Portales,35,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
663,I14,Mall Plaza Oeste,31,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
810,101,Cerrillos,58,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
637,I04,Villa El Abrazo,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
663,I14,Mall Plaza Oeste,32,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
782,I14n,Mall Plaza Oeste,32,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
943,481,Avenida Portales,36,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
943,481,Avenida Portales,37,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
810,101,Cerrillos,59,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
943,481,Avenida Portales,38,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
810,101,Cerrillos,60,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
637,I04,Villa El Abrazo,30,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
943,481,Avenida Portales,39,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
810,101,Cerrillos,61,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
637,I04,Villa El Abrazo,31,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
637,I04,Villa El Abrazo,32,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
810,101,Cerrillos,62,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
943,481,Avenida Portales,40,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
943,481,Avenida Portales,41,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
810,101,Cerrillos,63,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
637,I04,Villa El Abrazo,33,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
810,101,Cerrillos,64,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
943,481,Avenida Portales,42,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
637,I04,Villa El Abrazo,34,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
810,101,Cerrillos,65,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
943,481,Avenida Portales,43,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
637,I04,Villa El Abrazo,35,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
662,I14,Estación Central,5,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Estación Central'},[{}],[],[],False,U3
943,481,Avenida Portales,44,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
637,I04,Villa El Abrazo,36,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
810,101,Cerrillos,66,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
781,I14n,Centro,10,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Centro'},[{}],[],[],False,U3
781,I14n,Centro,11,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Centro'},[{}],[],[],False,U3
637,I04,Villa El Abrazo,37,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U3
810,101,Cerrillos,67,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
943,481,Avenida Portales,45,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
662,I14,Estación Central,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Estación Central'},[{}],[],[],False,U3
662,I14,Estación Central,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Estación Central'},[{}],[],[],False,U3
810,101,Cerrillos,68,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
781,I14n,Centro,12,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Centro'},[{}],[],[],False,U3
943,481,Avenida Portales,46,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
781,I14n,Centro,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Centro'},[{}],[],[],False,U3
943,481,Avenida Portales,47,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
662,I14,Estación Central,8,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Estación Central'},[{}],[],[],False,U3
810,101,Cerrillos,69,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
662,I14,Estación Central,9,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Estación Central'},[{}],[],[],False,U3
810,101,Cerrillos,70,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
781,I14n,Centro,14,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Centro'},[{}],[],[],False,U3
943,481,Avenida Portales,48,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
943,481,Avenida Portales,49,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
810,101,Cerrillos,71,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
943,481,Avenida Portales,50,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
810,101,Cerrillos,72,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
669,I18,Rinconada,40,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
943,481,Avenida Portales,52,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
810,101,Cerrillos,74,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
669,I18,Rinconada,41,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
810,101,Cerrillos,75,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Cerrillos'},[{}],[],[],False,U4
943,481,Avenida Portales,53,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
669,I18,Rinconada,42,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
943,481,Avenida Portales,54,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
810,101,Fin de recorrido,76,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Fin de recorrido'},[{}],[],[],False,U4
63,210v,Av. México,1,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'Av. México'},[{}],[],[],False,U2
936,431c,Nueva San Martín,1,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
914,413c,Avenida Portales,1,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
1275,102,San Carlos Oriente,1,#cf152d,"{'nombre': 'Omega US2', 'color': '#cf152d'}",{'destino': 'San Carlos Oriente'},[{}],[],[],False,U9
61,210,Puente Alto,1,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'Puente Alto'},[{}],[],[],True,U2
636,I04,(M) San Alberto Hurtado,80,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) San Alberto Hurtado'},[{}],[],[],False,U3
63,210v,Av. México,2,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'Av. México'},[{}],[],[],False,U2
664,I16,Ferrocarril,20,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ferrocarril'},[{}],[],[],False,U3
936,431c,Nueva San Martín,2,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
781,I14n,Centro,39,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Centro'},[{}],[],[],False,U3
914,413c,Avenida Portales,2,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
1275,102,San Carlos Oriente,2,#cf152d,"{'nombre': 'Omega US2', 'color': '#cf152d'}",{'destino': 'San Carlos Oriente'},[{}],[],[],False,U9
61,210,Puente Alto,2,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'Puente Alto'},[{}],[],[],True,U2
646,I08,Mall Arauco Maipú,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Arauco Maipú'},[{}],[],[],False,U3
63,210v,Av. México,3,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'Av. México'},[{}],[],[],False,U2
936,431c,Nueva San Martín,3,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
1275,102,San Carlos Oriente,3,#cf152d,"{'nombre': 'Omega US2', 'color': '#cf152d'}",{'destino': 'San Carlos Oriente'},[{}],[],[],False,U9
781,I14n,Centro,40,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Centro'},[{}],[],[],False,U3
636,I04,Fin de recorrido,81,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Fin de recorrido'},[{}],[],[],False,U3
914,413c,Avenida Portales,3,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
664,I16,Ferrocarril,21,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ferrocarril'},[{}],[],[],False,U3
61,210,Puente Alto,3,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'Puente Alto'},[{}],[],[],True,U2
977,210e,Estación Central,1,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'Estación Central'},[{}],[],[],False,U2
633,I03,Villa Los Héroes,4,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
943,481,Avenida Portales,16,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
